Attack;BCI attempt;BCIConfidence;BCIState;BCIThresholdBuffer;Email;Event;Framecount;Gamemode;GoblinName;InputNumber;Nr of Turns;Player Health;Player Mana;PlayerTurn;SessionID;Success BCI;Take Damage;Timestamp
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;19365;NULL;NULL;NULL;4;NULL;NULL;FALSE;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:08.0512
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;19367;NULL;NULL;NULL;4;NULL;NULL;FALSE;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:08.0683
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;19434;NULL;NULL;NULL;4;NULL;NULL;FALSE;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:08.6539
NULL;NULL;0.6208;ReceivingData;NULL;anonymous;Rest;19482;NULL;NULL;17;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:09.0809
NULL;NULL;NULL;NULL;(0.677 0.621 0.751 0.723 0.672 0.667 0.653 0.668 );anonymous;NULL;19482;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:09.0809
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;19483;NULL;NULL;NULL;4;NULL;NULL;FALSE;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:09.0872
NULL;NULL;0.8198;ReceivingData;NULL;anonymous;MotorImagery;19592;NULL;NULL;18;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:10.0558
NULL;NULL;NULL;NULL;(0.737 0.772 0.817 0.820 0.647 0.733 0.771 0.763 );anonymous;NULL;19592;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:10.0558
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;19628;NULL;NULL;NULL;4;NULL;NULL;FALSE;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:10.3724
NULL;NULL;0.6262;ReceivingData;NULL;anonymous;Rest;19762;NULL;NULL;18;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:11.5548
NULL;NULL;NULL;NULL;(0.642 0.626 0.782 0.761 0.726 0.674 0.659 0.657 );anonymous;NULL;19762;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:11.5548
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;19775;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:11.6684
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;19776;NULL;NULL;NULL;5;NULL;NULL;TRUE;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:11.6892
NULL;NULL;0.7033;ReceivingData;NULL;anonymous;MotorImagery;19797;NULL;NULL;19;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:12.1137
NULL;NULL;NULL;NULL;(0.728 0.703 0.686 0.724 0.720 0.760 0.766 0.736 );anonymous;NULL;19797;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:12.1137
NULL;NULL;0.6108;ReceivingData;NULL;anonymous;Rest;19840;NULL;NULL;19;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:12.9752
NULL;NULL;NULL;NULL;(0.703 0.695 0.699 0.653 0.611 0.716 0.735 0.712 );anonymous;NULL;19840;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:12.9752
NULL;NULL;0.7476;ReceivingData;NULL;anonymous;MotorImagery;19891;NULL;NULL;20;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:13.9925
NULL;NULL;NULL;NULL;(0.658 0.666 0.697 0.689 0.702 0.712 0.730 0.748 );anonymous;NULL;19891;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:13.9925
NULL;NULL;0.6396;ReceivingData;NULL;anonymous;Rest;19914;NULL;NULL;20;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:14.4441
NULL;NULL;NULL;NULL;(0.706 0.682 0.697 0.669 0.662 0.672 0.640 0.748 );anonymous;NULL;19914;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:14.4441
NULL;NULL;0.7548;ReceivingData;NULL;anonymous;MotorImagery;19959;NULL;NULL;21;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:15.3279
NULL;NULL;NULL;NULL;(0.697 0.755 0.675 0.685 0.675 0.709 0.711 0.671 );anonymous;NULL;19959;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:15.3279
NULL;NULL;0.6388;ReceivingData;NULL;anonymous;Rest;19988;NULL;NULL;21;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:15.8900
NULL;NULL;NULL;NULL;(0.782 0.759 0.741 0.735 0.720 0.681 0.639 0.768 );anonymous;NULL;19988;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:15.8900
NULL;NULL;0.7917;ReceivingData;NULL;anonymous;MotorImagery;20012;NULL;NULL;22;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:16.3712
NULL;NULL;NULL;NULL;(0.674 0.657 0.685 0.694 0.718 0.764 0.792 0.660 );anonymous;NULL;20012;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:16.3712
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;20036;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:16.8562
NULL;NULL;0.6371;ReceivingData;NULL;anonymous;Rest;20085;NULL;NULL;22;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:17.2908
NULL;NULL;NULL;NULL;(0.785 0.770 0.743 0.753 0.728 0.683 0.637 0.794 );anonymous;NULL;20085;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:17.2908
NULL;NULL;0.6751;ReceivingData;NULL;anonymous;MotorImagery;20138;NULL;NULL;23;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:17.7572
NULL;NULL;NULL;NULL;(0.662 0.704 0.690 0.694 0.686 0.690 0.675 0.658 );anonymous;NULL;20138;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:17.7572
NULL;NULL;0.6301;ReceivingData;NULL;anonymous;Rest;20141;NULL;NULL;23;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:17.7846
NULL;NULL;NULL;NULL;(0.721 0.630 0.690 0.694 0.686 0.690 0.675 0.697 );anonymous;NULL;20141;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:17.7846
NULL;NULL;0.7019;ReceivingData;NULL;anonymous;MotorImagery;20247;NULL;NULL;24;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:18.6972
NULL;NULL;NULL;NULL;(0.686 0.691 0.702 0.644 0.642 0.654 0.705 0.691 );anonymous;NULL;20247;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:18.6972
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;20306;NULL;NULL;NULL;5;NULL;NULL;FALSE;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:19.1991
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;20306;NULL;NULL;NULL;5;NULL;NULL;FALSE;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:19.1991
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;20321;NULL;NULL;NULL;5;NULL;NULL;FALSE;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:19.3332
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;20323;NULL;NULL;NULL;5;NULL;NULL;FALSE;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:19.3498
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;20461;NULL;NULL;NULL;5;NULL;NULL;FALSE;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:20.4995
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;20619;NULL;NULL;NULL;5;NULL;NULL;FALSE;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:21.7879
NULL;NULL;0.6330;ReceivingData;NULL;anonymous;Rest;20650;NULL;NULL;24;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:22.0651
NULL;NULL;NULL;NULL;(0.658 0.645 0.647 0.646 0.633 0.725 0.691 0.664 );anonymous;NULL;20650;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:22.0651
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;20751;NULL;NULL;NULL;5;NULL;NULL;FALSE;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:22.8928
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;20801;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:23.3156
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;20802;NULL;NULL;NULL;6;NULL;NULL;TRUE;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:23.3229
NULL;NULL;0.7808;ReceivingData;NULL;anonymous;MotorImagery;20814;NULL;NULL;25;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:23.5574
NULL;NULL;NULL;NULL;(0.678 0.693 0.729 0.740 0.748 0.799 0.781 0.656 );anonymous;NULL;20814;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:23.5574
NULL;NULL;0.6296;ReceivingData;NULL;anonymous;Rest;20913;NULL;NULL;25;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:25.4917
NULL;NULL;NULL;NULL;(0.877 0.848 0.818 0.773 0.741 0.734 0.630 0.884 );anonymous;NULL;20913;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:25.4917
1;NULL;NULL;NULL;NULL;anonymous;Player Attacking;20919;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:25.6170
NULL;NULL;0.6813;ReceivingData;NULL;anonymous;MotorImagery;21010;NULL;NULL;26;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:27.3998
NULL;NULL;NULL;NULL;(0.644 0.664 0.701 0.650 0.654 0.653 0.681 0.650 );anonymous;NULL;21010;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:27.3998
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;21024;NULL;NULL;NULL;6;NULL;NULL;FALSE;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:27.6509
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;21088;NULL;NULL;NULL;6;NULL;NULL;FALSE;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:28.2174
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;21090;NULL;NULL;NULL;6;NULL;NULL;FALSE;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:28.2362
NULL;NULL;0.5980;ReceivingData;NULL;anonymous;Rest;21101;NULL;NULL;26;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:28.3353
NULL;NULL;NULL;NULL;(0.598 0.783 0.775 0.792 0.765 0.755 0.712 0.671 );anonymous;NULL;21101;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:28.3353
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;21176;NULL;NULL;NULL;6;NULL;NULL;FALSE;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:28.9367
NULL;NULL;0.7363;ReceivingData;NULL;anonymous;MotorImagery;21280;NULL;NULL;27;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:29.7884
NULL;NULL;NULL;NULL;(0.736 0.665 0.663 0.651 0.652 0.668 0.709 0.741 );anonymous;NULL;21280;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:29.7884
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;21334;NULL;NULL;NULL;6;NULL;NULL;FALSE;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:30.2259
NULL;NULL;NULL;NULL;NULL;anonymous;Player Hurt;21350;NULL;NULL;NULL;NULL;19.0000;3.0000;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;1;2023-12-05 09:57:30.3718
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;21351;NULL;NULL;NULL;6;NULL;NULL;FALSE;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:30.3788
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;21368;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:30.5223
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;21369;NULL;NULL;NULL;7;NULL;NULL;TRUE;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:30.5440
NULL;NULL;0.6163;ReceivingData;NULL;anonymous;Rest;21574;NULL;NULL;27;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:34.5523
NULL;NULL;NULL;NULL;(0.690 0.649 0.616 0.755 0.759 0.781 0.757 0.739 );anonymous;NULL;21574;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:34.5523
NULL;NULL;0.6478;ReceivingData;NULL;anonymous;MotorImagery;21602;NULL;NULL;28;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:35.1094
NULL;NULL;NULL;NULL;(0.743 0.747 0.675 0.650 0.648 0.648 0.713 0.761 );anonymous;NULL;21602;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:35.1094
2;NULL;NULL;NULL;NULL;anonymous;Player Attacking;21605;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:35.1792
NULL;NULL;0.6242;ReceivingData;NULL;anonymous;Rest;21605;NULL;NULL;28;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:35.1802
NULL;NULL;NULL;NULL;(0.624 0.747 0.675 0.650 0.648 0.648 0.655 0.667 );anonymous;NULL;21605;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:35.1802
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;21646;NULL;Goblin 2 Variant (4);NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:36.0198
NULL;NULL;0.7197;ReceivingData;NULL;anonymous;MotorImagery;21673;NULL;NULL;29;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:36.5808
NULL;NULL;NULL;NULL;(0.730 0.720 0.704 0.734 0.711 0.677 0.710 0.715 );anonymous;NULL;21673;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:36.5808
NULL;NULL;0.5730;ReceivingData;NULL;anonymous;Rest;21693;NULL;NULL;29;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:36.9614
NULL;NULL;NULL;NULL;(0.730 0.720 0.751 0.573 0.711 0.677 0.710 0.715 );anonymous;NULL;21693;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:36.9614
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;21698;NULL;NULL;NULL;7;NULL;NULL;FALSE;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:37.0484
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;21748;NULL;NULL;NULL;7;NULL;NULL;FALSE;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:37.4811
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;21750;NULL;NULL;NULL;7;NULL;NULL;FALSE;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:37.4954
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;21802;NULL;NULL;NULL;7;NULL;NULL;FALSE;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:37.9180
NULL;NULL;0.6936;ReceivingData;NULL;anonymous;MotorImagery;21859;NULL;NULL;30;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:38.3892
NULL;NULL;NULL;NULL;(0.762 0.754 0.714 0.679 0.661 0.694 0.735 0.764 );anonymous;NULL;21859;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:38.3892
NULL;NULL;0.6315;ReceivingData;NULL;anonymous;Rest;21862;NULL;NULL;30;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:38.4139
NULL;NULL;NULL;NULL;(0.632 0.754 0.714 0.679 0.661 0.694 0.691 0.663 );anonymous;NULL;21862;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:38.4139
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;21890;NULL;NULL;NULL;7;NULL;NULL;FALSE;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:38.6383
NULL;NULL;0.8550;ReceivingData;NULL;anonymous;MotorImagery;22040;NULL;NULL;31;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:39.8413
NULL;NULL;NULL;NULL;(0.667 0.710 0.719 0.753 0.803 0.836 0.841 0.855 );anonymous;NULL;22040;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:39.8413
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;22049;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:39.9148
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;22050;NULL;NULL;NULL;8;NULL;NULL;TRUE;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:39.9339
NULL;NULL;0.6389;ReceivingData;NULL;anonymous;Rest;22097;NULL;NULL;31;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:40.9107
NULL;NULL;NULL;NULL;(0.828 0.775 0.774 0.800 0.763 0.690 0.661 0.639 );anonymous;NULL;22097;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:40.9107
NULL;NULL;0.6732;ReceivingData;NULL;anonymous;MotorImagery;22119;NULL;NULL;32;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:41.3508
NULL;NULL;NULL;NULL;(0.659 0.654 0.665 0.651 0.652 0.653 0.665 0.673 );anonymous;NULL;22119;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:41.3508
3;NULL;NULL;NULL;NULL;anonymous;Player Attacking;22142;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:41.8152
NULL;NULL;0.6321;ReceivingData;NULL;anonymous;Rest;22162;NULL;NULL;32;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:42.2381
NULL;NULL;NULL;NULL;(0.741 0.705 0.710 0.699 0.632 0.683 0.725 0.767 );anonymous;NULL;22162;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:42.2381
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;22181;NULL;Goblin 2 Variant;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:42.6204
NULL;NULL;0.8139;ReceivingData;NULL;anonymous;MotorImagery;22214;NULL;NULL;33;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:43.2993
NULL;NULL;NULL;NULL;(0.814 0.690 0.708 0.696 0.703 0.770 0.796 0.788 );anonymous;NULL;22214;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:43.2993
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;22231;NULL;NULL;NULL;9;NULL;NULL;TRUE;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:43.6401
NULL;NULL;0.6329;ReceivingData;NULL;anonymous;Rest;22239;NULL;NULL;33;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:43.8043
NULL;NULL;NULL;NULL;(0.665 0.665 0.633 0.735 0.729 0.733 0.737 0.703 );anonymous;NULL;22239;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:43.8043
NULL;NULL;0.7535;ReceivingData;NULL;anonymous;MotorImagery;22287;NULL;NULL;34;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:44.7579
NULL;NULL;NULL;NULL;(0.724 0.753 0.647 0.657 0.711 0.719 0.708 0.723 );anonymous;NULL;22287;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:44.7579
NULL;NULL;0.5797;ReceivingData;NULL;anonymous;Rest;22310;NULL;NULL;34;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:45.2361
NULL;NULL;NULL;NULL;(0.580 0.753 0.699 0.748 0.759 0.768 0.781 0.714 );anonymous;NULL;22310;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:45.2361
NULL;NULL;0.7311;ReceivingData;NULL;anonymous;MotorImagery;22381;NULL;NULL;35;NULL;NULL;NULL;NULL;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;NULL;NULL;2023-12-05 09:57:46.6641
