BCIConfidence;BCIState;Email;Event;Framecount;SessionID;Timestamp
0.7706;ReceivingData;anonymous;Sample;11649;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:11.6863
0.7241;ReceivingData;anonymous;Sample;11650;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:11.7064
0.6955;ReceivingData;anonymous;Sample;11651;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:11.7227
0.5519;ReceivingData;anonymous;Sample;11652;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:11.7419
0.5355;ReceivingData;anonymous;Sample;11653;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:11.7604
0.5472;ReceivingData;anonymous;Sample;11654;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:11.7827
0.5939;ReceivingData;anonymous;Sample;11655;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:11.7983
0.6489;ReceivingData;anonymous;Sample;11656;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:11.8175
0.6544;ReceivingData;anonymous;Sample;11674;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:12.1498
0.6185;ReceivingData;anonymous;Sample;11675;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:12.1705
0.6248;ReceivingData;anonymous;Sample;11676;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:12.1867
0.6001;ReceivingData;anonymous;Sample;11677;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:12.2066
0.5667;ReceivingData;anonymous;Sample;11678;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:12.2265
0.5501;ReceivingData;anonymous;Sample;11679;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:12.2438
0.5264;ReceivingData;anonymous;Sample;11680;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:12.2645
0.4978;ReceivingData;anonymous;Sample;11681;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:12.2893
0.4932;ReceivingData;anonymous;Sample;11698;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:12.6183
0.4901;ReceivingData;anonymous;Sample;11699;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:12.6386
