BCIConfidence;BCIState;Email;Event;Framecount;SessionID;Timestamp
0.0773;ReceivingData;anonymous;Sample;5209;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:58.8080
0.0806;ReceivingData;anonymous;Sample;5210;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:58.8190
0.0694;ReceivingData;anonymous;Sample;5211;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:58.8326
0.0512;ReceivingData;anonymous;Sample;5212;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:58.8432
0.0372;ReceivingData;anonymous;Sample;5247;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:59.2601
0.0272;ReceivingData;anonymous;Sample;5248;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:59.2732
0.0365;ReceivingData;anonymous;Sample;5249;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:59.2841
0.0354;ReceivingData;anonymous;Sample;5250;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:59.2986
0.0336;ReceivingData;anonymous;Sample;5251;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:59.3102
0.0435;ReceivingData;anonymous;Sample;5252;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:59.3208
0.0422;ReceivingData;anonymous;Sample;5253;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:59.3343
0.0412;ReceivingData;anonymous;Sample;5254;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:59.3470
0.0484;ReceivingData;anonymous;Sample;5255;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:59.3578
0.0495;ReceivingData;anonymous;Sample;5284;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:59.7369
0.0576;ReceivingData;anonymous;Sample;5285;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:59.7551
0.0414;ReceivingData;anonymous;Sample;5286;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:59.7718
0.0435;ReceivingData;anonymous;Sample;5287;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:59.7920
0.0433;ReceivingData;anonymous;Sample;5288;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:59.8085
0.0481;ReceivingData;anonymous;Sample;5289;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:59.8316
0.0538;ReceivingData;anonymous;Sample;5290;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:59.8476
0.0603;ReceivingData;anonymous;Sample;5291;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:59.8711
0.0604;ReceivingData;anonymous;Sample;5309;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:00.2150
0.0562;ReceivingData;anonymous;Sample;5310;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:00.2353
0.0517;ReceivingData;anonymous;Sample;5311;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:00.2525
0.0457;ReceivingData;anonymous;Sample;5312;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:00.2733
0.0390;ReceivingData;anonymous;Sample;5313;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:00.2896
0.0303;ReceivingData;anonymous;Sample;5314;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:00.3084
0.0255;ReceivingData;anonymous;Sample;5315;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:00.3277
0.0222;ReceivingData;anonymous;Sample;5316;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:00.3453
0.0185;ReceivingData;anonymous;Sample;5317;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:00.3666
0.0174;ReceivingData;anonymous;Sample;5343;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:00.7023
0.0172;ReceivingData;anonymous;Sample;5344;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:00.7134
0.0211;ReceivingData;anonymous;Sample;5345;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:00.7243
0.0246;ReceivingData;anonymous;Sample;5346;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:00.7355
0.0262;ReceivingData;anonymous;Sample;5347;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:00.7454
0.0300;ReceivingData;anonymous;Sample;5348;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:00.7571
0.0233;ReceivingData;anonymous;Sample;5383;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:01.1748
0.0382;ReceivingData;anonymous;Sample;5384;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:01.1855
0.0448;ReceivingData;anonymous;Sample;5385;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:01.1998
0.0438;ReceivingData;anonymous;Sample;5386;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:01.2152
0.0516;ReceivingData;anonymous;Sample;5387;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:01.2279
0.0587;ReceivingData;anonymous;Sample;5388;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:01.2357
0.0694;ReceivingData;anonymous;Sample;5389;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:01.2471
0.0677;ReceivingData;anonymous;Sample;5390;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:01.2590
0.0765;ReceivingData;anonymous;Sample;5391;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:01.2721
0.0946;ReceivingData;anonymous;Sample;5423;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:01.6534
0.1137;ReceivingData;anonymous;Sample;5424;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:01.6671
0.1057;ReceivingData;anonymous;Sample;5425;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:01.6788
0.1189;ReceivingData;anonymous;Sample;5426;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:01.6904
0.0960;ReceivingData;anonymous;Sample;5427;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:01.7032
0.0927;ReceivingData;anonymous;Sample;5428;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:01.7148
0.0785;ReceivingData;anonymous;Sample;5429;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:01.7303
0.0768;ReceivingData;anonymous;Sample;5430;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:01.7400
0.0614;ReceivingData;anonymous;Sample;5462;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:02.1378
0.0716;ReceivingData;anonymous;Sample;5463;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:02.1491
0.0875;ReceivingData;anonymous;Sample;5464;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:02.1635
0.0912;ReceivingData;anonymous;Sample;5465;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:02.1748
0.0875;ReceivingData;anonymous;Sample;5466;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:02.1868
0.0917;ReceivingData;anonymous;Sample;5467;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:02.1991
0.0879;ReceivingData;anonymous;Sample;5468;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:02.2078
0.1055;ReceivingData;anonymous;Sample;5469;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:02.2215
0.0930;ReceivingData;anonymous;Sample;5470;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:02.2354
0.0894;ReceivingData;anonymous;Sample;5502;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:02.6257
0.0944;ReceivingData;anonymous;Sample;5503;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:02.6377
0.1100;ReceivingData;anonymous;Sample;5504;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:02.6493
0.1246;ReceivingData;anonymous;Sample;5505;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:02.6647
0.1375;ReceivingData;anonymous;Sample;5506;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:02.6733
0.1636;ReceivingData;anonymous;Sample;5507;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:02.6860
0.1875;ReceivingData;anonymous;Sample;5543;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:03.1142
0.2291;ReceivingData;anonymous;Sample;5544;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:03.1255
0.2689;ReceivingData;anonymous;Sample;5545;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:03.1383
0.1950;ReceivingData;anonymous;Sample;5546;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:03.1505
0.1751;ReceivingData;anonymous;Sample;5547;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:03.1626
0.2082;ReceivingData;anonymous;Sample;5548;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:03.1752
0.2031;ReceivingData;anonymous;Sample;5549;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:03.1869
0.2236;ReceivingData;anonymous;Sample;5550;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:03.1992
0.2567;ReceivingData;anonymous;Sample;5551;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:03.2119
0.2576;ReceivingData;anonymous;Sample;5580;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:03.5767
0.2914;ReceivingData;anonymous;Sample;5581;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:03.5885
0.2902;ReceivingData;anonymous;Sample;5582;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:03.6017
0.2837;ReceivingData;anonymous;Sample;5583;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:03.6135
0.2670;ReceivingData;anonymous;Sample;5584;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:03.6250
0.2657;ReceivingData;anonymous;Sample;5585;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:03.6387
0.2694;ReceivingData;anonymous;Sample;5586;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:03.6624
0.2603;ReceivingData;anonymous;Sample;5587;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:03.6713
0.2470;ReceivingData;anonymous;Sample;5618;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:04.0604
0.2845;ReceivingData;anonymous;Sample;5619;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:04.0733
0.3120;ReceivingData;anonymous;Sample;5620;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:04.0870
0.3514;ReceivingData;anonymous;Sample;5621;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:45:04.1017
