Attack;BCI attempt;BCIConfidence;BCIState;BCIThresholdBuffer;Email;Event;Framecount;Gamemode;GoblinName;InputNumber;Nr of Turns;Player Health;Player Mana;PlayerTurn;SessionID;Success BCI;Take Damage;Timestamp
NULL;NULL;0.6127;ReceivingData;NULL;anonymous;Rest;18487;NULL;NULL;7;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:47:51.1700
NULL;NULL;NULL;NULL;(0.760 0.613 0.765 0.753 0.750 0.764 0.767 0.745 );anonymous;NULL;18487;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:47:51.1700
NULL;13;NULL;NULL;NULL;anonymous;BciFail;19356;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;FALSE;NULL;2023-12-04 10:48:01.2648
NULL;NULL;0.9210;ReceivingData;NULL;anonymous;MotorImagery;19875;NULL;NULL;8;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:08.0325
NULL;NULL;NULL;NULL;(0.768 0.816 0.859 0.880 0.905 0.921 0.675 0.700 );anonymous;NULL;19875;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:08.0325
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;19875;NULL;NULL;NULL;NULL;18.0000;0.0000;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;2;2023-12-04 10:48:08.0325
NULL;14;NULL;NULL;NULL;anonymous;BciSuccess;19875;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;TRUE;NULL;2023-12-04 10:48:08.0336
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;19956;NULL;NULL;NULL;9;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:09.5520
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;19958;NULL;NULL;NULL;9;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:09.5743
NULL;NULL;0.6364;ReceivingData;NULL;anonymous;Rest;19986;NULL;NULL;8;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:09.9079
NULL;NULL;NULL;NULL;(0.713 0.636 0.806 0.830 0.797 0.784 0.772 0.748 );anonymous;NULL;19986;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:09.9079
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;20047;NULL;NULL;NULL;9;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:10.6211
NULL;NULL;NULL;NULL;NULL;anonymous;Player Hurt;20086;NULL;NULL;NULL;NULL;17.0000;1.0000;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;3;2023-12-04 10:48:11.1109
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;20095;NULL;NULL;NULL;9;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:11.2171
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;20209;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:12.5482
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;20210;NULL;NULL;NULL;10;NULL;NULL;TRUE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:12.5666
4;NULL;NULL;NULL;NULL;anonymous;Player Attacking;20274;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:13.8383
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;20318;NULL;Goblin 2 Variant (3);NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:14.6446
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;20375;NULL;NULL;NULL;10;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:15.6738
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;20377;NULL;NULL;NULL;10;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:15.6985
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;20441;NULL;NULL;NULL;10;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:16.4506
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;20478;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:16.8851
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;20479;NULL;NULL;NULL;11;NULL;NULL;TRUE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:16.9048
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;20549;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:18.2187
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;20945;NULL;NULL;NULL;11;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:22.7889
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;20946;NULL;NULL;NULL;11;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:22.8010
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;20948;NULL;NULL;NULL;11;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:22.8239
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;20990;NULL;NULL;NULL;11;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:23.2937
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;21003;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:23.4378
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;21004;NULL;NULL;NULL;12;NULL;NULL;TRUE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:23.4494
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;21052;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:24.3380
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;21243;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:27.2948
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;21548;NULL;NULL;NULL;12;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:30.7876
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;21549;NULL;NULL;NULL;12;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:30.8001
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;21551;NULL;NULL;NULL;12;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:30.8220
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;21603;NULL;NULL;NULL;12;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:31.4381
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;21715;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:32.7609
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;21716;NULL;NULL;NULL;13;NULL;NULL;TRUE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:48:32.7720
NULL;15;NULL;NULL;NULL;anonymous;BciFail;22584;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;FALSE;NULL;2023-12-04 10:48:42.9354
NULL;16;NULL;NULL;NULL;anonymous;BciFail;23621;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;FALSE;NULL;2023-12-04 10:48:55.8754
NULL;17;NULL;NULL;NULL;anonymous;BciFail;24661;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;FALSE;NULL;2023-12-04 10:49:08.8257
NULL;NULL;0.7144;ReceivingData;NULL;anonymous;MotorImagery;24695;NULL;NULL;9;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:49:09.4435
NULL;NULL;NULL;NULL;(0.705 0.713 0.714 0.782 0.813 0.742 0.715 0.708 );anonymous;NULL;24695;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:49:09.4435
NULL;NULL;0.4806;ReceivingData;NULL;anonymous;Rest;24719;NULL;NULL;9;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:49:09.9235
NULL;NULL;NULL;NULL;(0.719 0.718 0.643 0.481 0.749 0.729 0.722 0.730 );anonymous;NULL;24719;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:49:09.9235
NULL;18;NULL;NULL;NULL;anonymous;BciFail;25674;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;FALSE;NULL;2023-12-04 10:49:21.7945
NULL;NULL;0.7390;ReceivingData;NULL;anonymous;MotorImagery;26235;NULL;NULL;10;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:49:29.1786
NULL;NULL;NULL;NULL;(0.739 0.670 0.715 0.771 0.758 0.773 0.757 0.750 );anonymous;NULL;26235;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:49:29.1786
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;26235;NULL;NULL;NULL;NULL;17.0000;0.0000;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;3;2023-12-04 10:49:29.1786
NULL;19;NULL;NULL;NULL;anonymous;BciSuccess;26235;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;TRUE;NULL;2023-12-04 10:49:29.1797
NULL;NULL;0.6297;ReceivingData;NULL;anonymous;Rest;26261;NULL;NULL;10;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:49:29.6809
NULL;NULL;NULL;NULL;(0.739 0.715 0.690 0.690 0.643 0.641 0.630 0.750 );anonymous;NULL;26261;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:49:29.6809
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;26315;NULL;NULL;NULL;13;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:49:30.6896
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;26317;NULL;NULL;NULL;13;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:49:30.7135
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;26415;NULL;NULL;NULL;13;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:49:31.9227
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;26462;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:49:32.4979
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;26463;NULL;NULL;NULL;14;NULL;NULL;TRUE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:49:32.5258
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;26610;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:49:35.2930
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;26877;NULL;NULL;NULL;14;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:49:38.5383
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;26878;NULL;NULL;NULL;14;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:49:38.5509
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;26880;NULL;NULL;NULL;14;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:49:38.5751
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;26942;NULL;NULL;NULL;14;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:49:39.3354
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;26943;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:49:39.3583
NULL;NULL;NULL;NULL;NULL;anonymous;Player Hurt;26943;NULL;NULL;NULL;NULL;16.0000;1.0000;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;4;2023-12-04 10:49:39.3583
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;26944;NULL;NULL;NULL;15;NULL;NULL;TRUE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:49:39.3658
5;NULL;NULL;NULL;NULL;anonymous;Player Attacking;27036;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:49:41.1966
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;27135;NULL;NULL;NULL;15;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:49:43.0517
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;27137;NULL;NULL;NULL;15;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:49:43.0754
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;27177;NULL;NULL;NULL;15;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:49:43.5534
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;27178;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:49:43.5797
NULL;NULL;NULL;NULL;NULL;anonymous;Player Hurt;27178;NULL;NULL;NULL;NULL;15.0000;0.0000;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;5;2023-12-04 10:49:43.5797
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;27179;NULL;NULL;NULL;16;NULL;NULL;TRUE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:49:43.5968
NULL;20;NULL;NULL;NULL;anonymous;BciFail;28152;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;FALSE;NULL;2023-12-04 10:49:55.6650
NULL;21;NULL;NULL;NULL;anonymous;BciFail;29167;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;FALSE;NULL;2023-12-04 10:50:08.6207
NULL;22;NULL;NULL;NULL;anonymous;BciFail;30179;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;FALSE;NULL;2023-12-04 10:50:21.5704
NULL;23;NULL;NULL;NULL;anonymous;BciFail;31196;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;FALSE;NULL;2023-12-04 10:50:34.5350
NULL;NULL;0.7698;ReceivingData;NULL;anonymous;MotorImagery;31604;NULL;NULL;11;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:50:40.2568
NULL;NULL;NULL;NULL;(0.799 0.800 0.797 0.770 0.714 0.814 0.817 0.829 );anonymous;NULL;31604;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:50:40.2568
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;31604;NULL;NULL;NULL;NULL;15.0000;0.0000;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;5;2023-12-04 10:50:40.2568
NULL;24;NULL;NULL;NULL;anonymous;BciSuccess;31604;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;TRUE;NULL;2023-12-04 10:50:40.2568
NULL;NULL;0.5991;ReceivingData;NULL;anonymous;Rest;31629;NULL;NULL;11;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:50:40.7796
NULL;NULL;NULL;NULL;(0.700 0.703 0.710 0.706 0.599 0.754 0.735 0.714 );anonymous;NULL;31629;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:50:40.7796
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;31677;NULL;NULL;NULL;16;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:50:41.7843
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;31679;NULL;NULL;NULL;16;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:50:41.8091
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;31715;NULL;NULL;NULL;16;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:50:42.2702
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;31716;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:50:42.2911
NULL;NULL;NULL;NULL;NULL;anonymous;Player Hurt;31716;NULL;NULL;NULL;NULL;14.0000;1.0000;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;6;2023-12-04 10:50:42.2921
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;31717;NULL;NULL;NULL;17;NULL;NULL;TRUE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:50:42.3131
6;NULL;NULL;NULL;NULL;anonymous;Player Attacking;31973;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:50:47.3602
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;32014;NULL;Goblin 2 Variant (5);NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:50:48.1669
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;32069;NULL;NULL;NULL;17;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:50:49.2031
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;32071;NULL;NULL;NULL;17;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:50:49.2294
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;32159;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:50:50.3068
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;32160;NULL;NULL;NULL;18;NULL;NULL;TRUE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:50:50.3250
NULL;25;NULL;NULL;NULL;anonymous;BciFail;33092;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;FALSE;NULL;2023-12-04 10:51:01.7661
NULL;26;NULL;NULL;NULL;anonymous;BciFail;34104;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;FALSE;NULL;2023-12-04 10:51:14.7138
NULL;27;NULL;NULL;NULL;anonymous;BciFail;35126;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;FALSE;NULL;2023-12-04 10:51:27.6923
NULL;28;NULL;NULL;NULL;anonymous;BciFail;36140;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;FALSE;NULL;2023-12-04 10:51:40.6424
NULL;29;NULL;NULL;NULL;anonymous;BciFail;37150;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;FALSE;NULL;2023-12-04 10:51:53.6046
NULL;NULL;0.7241;ReceivingData;NULL;anonymous;MotorImagery;37894;NULL;NULL;12;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:52:03.2807
NULL;NULL;NULL;NULL;(0.683 0.694 0.695 0.724 0.684 0.646 0.647 0.694 );anonymous;NULL;37894;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:52:03.2817
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;37894;NULL;NULL;NULL;NULL;14.0000;0.0000;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;6;2023-12-04 10:52:03.2817
NULL;30;NULL;NULL;NULL;anonymous;BciSuccess;37894;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;TRUE;NULL;2023-12-04 10:52:03.2817
NULL;NULL;0.5680;ReceivingData;NULL;anonymous;Rest;37922;NULL;NULL;12;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:52:03.8247
NULL;NULL;NULL;NULL;(0.710 0.689 0.670 0.645 0.568 0.756 0.740 0.742 );anonymous;NULL;37922;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:52:03.8247
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;37974;NULL;NULL;NULL;18;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:52:04.8027
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;37976;NULL;NULL;NULL;18;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:52:04.8278
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;38040;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:52:05.5845
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;38041;NULL;NULL;NULL;19;NULL;NULL;TRUE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:52:05.6068
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;38093;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:52:06.6258
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;38169;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:52:07.5374
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;38414;NULL;NULL;NULL;19;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:52:10.5171
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;38415;NULL;NULL;NULL;19;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:52:10.5305
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;38417;NULL;NULL;NULL;19;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:52:10.5523
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;38455;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:52:11.0343
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;38456;NULL;NULL;NULL;20;NULL;NULL;TRUE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:52:11.0459
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;38566;NULL;NULL;NULL;NULL;NULL;NULL;NULL;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:52:13.2077
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;38865;NULL;NULL;NULL;20;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:52:16.9367
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;38866;NULL;NULL;NULL;20;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:52:16.9490
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;38868;NULL;NULL;NULL;20;NULL;NULL;FALSE;bc566d9f-0ff4-4867-b247-04050fef9689;NULL;NULL;2023-12-04 10:52:16.9720
