BCIConfidence;BCIState;Email;Event;Framecount;SessionID;Timestamp
0.4031;ReceivingData;anonymous;Sample;15465;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:45.3710
0.3573;ReceivingData;anonymous;Sample;15466;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:45.3791
0.3672;ReceivingData;anonymous;Sample;15467;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:45.3873
0.3351;ReceivingData;anonymous;Sample;15468;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:45.3956
0.3046;ReceivingData;anonymous;Sample;15522;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:45.8272
0.3310;ReceivingData;anonymous;Sample;15523;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:45.8367
0.3338;ReceivingData;anonymous;Sample;15524;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:45.8447
0.3231;ReceivingData;anonymous;Sample;15525;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:45.8523
0.4306;ReceivingData;anonymous;Sample;15526;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:45.8594
0.5889;ReceivingData;anonymous;Sample;15527;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:45.8694
0.6041;ReceivingData;anonymous;Sample;15528;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:45.8775
0.6509;ReceivingData;anonymous;Sample;15529;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:45.8854
0.6536;ReceivingData;anonymous;Sample;15530;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:45.8920
0.6345;ReceivingData;anonymous;Sample;15582;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:46.3095
0.6969;ReceivingData;anonymous;Sample;15583;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:46.3192
0.6896;ReceivingData;anonymous;Sample;15584;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:46.3262
0.6766;ReceivingData;anonymous;Sample;15585;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:46.3350
0.6451;ReceivingData;anonymous;Sample;15586;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:46.3421
0.6448;ReceivingData;anonymous;Sample;15587;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:46.3508
0.7217;ReceivingData;anonymous;Sample;15588;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:46.3593
0.7619;ReceivingData;anonymous;Sample;15589;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:46.3668
0.6995;ReceivingData;anonymous;Sample;15642;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:46.7931
0.7059;ReceivingData;anonymous;Sample;15643;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:46.8170
0.6903;ReceivingData;anonymous;Sample;15644;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:46.8394
0.6376;ReceivingData;anonymous;Sample;15645;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:46.8622
0.5607;ReceivingData;anonymous;Sample;15646;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:46.8848
0.5291;ReceivingData;anonymous;Sample;15647;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:46.9022
0.4588;ReceivingData;anonymous;Sample;15648;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:46.9238
0.3647;ReceivingData;anonymous;Sample;15666;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:47.2763
