BCIConfidence;BCIState;Email;Event;Framecount;SessionID;Timestamp
0.1816;ReceivingData;anonymous;Sample;15824;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:01.3404
0.1216;ReceivingData;anonymous;Sample;15825;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:01.3571
0.0867;ReceivingData;anonymous;Sample;15826;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:01.3786
0.0890;ReceivingData;anonymous;Sample;15827;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:01.3939
0.0853;ReceivingData;anonymous;Sample;15845;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:01.7356
0.0871;ReceivingData;anonymous;Sample;15846;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:01.7528
0.0988;ReceivingData;anonymous;Sample;15847;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:01.7778
0.0987;ReceivingData;anonymous;Sample;15848;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:01.8007
0.1139;ReceivingData;anonymous;Sample;15849;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:01.8179
0.1186;ReceivingData;anonymous;Sample;15850;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:01.8418
0.1267;ReceivingData;anonymous;Sample;15851;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:01.8612
0.1465;ReceivingData;anonymous;Sample;15852;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:01.8805
0.1622;ReceivingData;anonymous;Sample;15853;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:01.8976
0.1901;ReceivingData;anonymous;Sample;15871;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:02.2261
0.1908;ReceivingData;anonymous;Sample;15872;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:02.2434
0.2034;ReceivingData;anonymous;Sample;15873;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:02.2629
0.2681;ReceivingData;anonymous;Sample;15874;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:02.2795
0.2801;ReceivingData;anonymous;Sample;15875;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:02.2986
0.3911;ReceivingData;anonymous;Sample;15876;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:02.3162
0.3918;ReceivingData;anonymous;Sample;15877;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:02.3349
0.2275;ReceivingData;anonymous;Sample;15878;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:02.3546
0.1984;ReceivingData;anonymous;Sample;15879;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:02.3707
0.1734;ReceivingData;anonymous;Sample;15896;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:02.7005
0.1616;ReceivingData;anonymous;Sample;15897;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:02.7192
0.1703;ReceivingData;anonymous;Sample;15898;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:02.7368
0.1646;ReceivingData;anonymous;Sample;15899;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:02.7560
0.1587;ReceivingData;anonymous;Sample;15900;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:02.7724
0.1512;ReceivingData;anonymous;Sample;15901;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:02.7935
0.1108;ReceivingData;anonymous;Sample;15922;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:03.1836
0.0981;ReceivingData;anonymous;Sample;15923;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:03.2004
0.0783;ReceivingData;anonymous;Sample;15924;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:03.2171
0.0793;ReceivingData;anonymous;Sample;15925;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:03.2386
0.0775;ReceivingData;anonymous;Sample;15926;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:03.2546
0.0803;ReceivingData;anonymous;Sample;15927;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:03.2762
0.0926;ReceivingData;anonymous;Sample;15928;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:03.2927
0.1003;ReceivingData;anonymous;Sample;15929;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:03.3126
0.1383;ReceivingData;anonymous;Sample;15947;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:03.6661
0.1931;ReceivingData;anonymous;Sample;15948;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:03.6870
0.2551;ReceivingData;anonymous;Sample;15949;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:03.7038
0.2657;ReceivingData;anonymous;Sample;15950;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:03.7194
0.2356;ReceivingData;anonymous;Sample;15951;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:03.7395
0.2089;ReceivingData;anonymous;Sample;15952;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:03.7574
0.2079;ReceivingData;anonymous;Sample;15953;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:03.7780
0.2227;ReceivingData;anonymous;Sample;15954;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:03.7952
0.2816;ReceivingData;anonymous;Sample;15955;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:03.8149
0.3096;ReceivingData;anonymous;Sample;15973;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:04.1480
0.3999;ReceivingData;anonymous;Sample;15974;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:04.1682
0.3041;ReceivingData;anonymous;Sample;15975;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:04.1850
0.1794;ReceivingData;anonymous;Sample;15976;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:04.2050
0.1169;ReceivingData;anonymous;Sample;15977;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:04.2226
0.0945;ReceivingData;anonymous;Sample;15978;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:04.2395
0.0738;ReceivingData;anonymous;Sample;15979;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:04.2604
0.0569;ReceivingData;anonymous;Sample;15980;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:04.2814
0.0530;ReceivingData;anonymous;Sample;15981;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:04.2999
0.0552;ReceivingData;anonymous;Sample;15998;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:04.6186
0.0618;ReceivingData;anonymous;Sample;15999;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:04.6361
0.0620;ReceivingData;anonymous;Sample;16000;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:04.6544
0.0733;ReceivingData;anonymous;Sample;16001;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:04.6780
0.0878;ReceivingData;anonymous;Sample;16002;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:04.6984
0.0727;ReceivingData;anonymous;Sample;16003;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:04.7165
0.0663;ReceivingData;anonymous;Sample;16024;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:05.1054
0.0569;ReceivingData;anonymous;Sample;16025;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:05.1226
0.0578;ReceivingData;anonymous;Sample;16026;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:05.1439
0.0609;ReceivingData;anonymous;Sample;16027;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:05.1647
0.1035;ReceivingData;anonymous;Sample;16028;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:05.1844
0.1654;ReceivingData;anonymous;Sample;16029;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:05.2020
0.2139;ReceivingData;anonymous;Sample;16030;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:05.2215
0.2308;ReceivingData;anonymous;Sample;16031;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:05.2372
0.3197;ReceivingData;anonymous;Sample;16049;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:05.5860
0.3773;ReceivingData;anonymous;Sample;16050;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:05.6035
0.3564;ReceivingData;anonymous;Sample;16051;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:05.6209
0.3593;ReceivingData;anonymous;Sample;16052;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:05.6411
0.3552;ReceivingData;anonymous;Sample;16053;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:05.6566
0.3260;ReceivingData;anonymous;Sample;16054;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:05.6796
0.2646;ReceivingData;anonymous;Sample;16055;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:05.6959
0.2466;ReceivingData;anonymous;Sample;16056;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:05.7202
0.2583;ReceivingData;anonymous;Sample;16057;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:05.7372
0.2594;ReceivingData;anonymous;Sample;16075;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:06.0807
0.2754;ReceivingData;anonymous;Sample;16076;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:06.0975
0.2594;ReceivingData;anonymous;Sample;16077;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:06.1180
0.2449;ReceivingData;anonymous;Sample;16078;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:06.1354
0.2327;ReceivingData;anonymous;Sample;16079;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:06.1528
0.2424;ReceivingData;anonymous;Sample;16080;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:06.1743
0.2614;ReceivingData;anonymous;Sample;16081;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:06.1905
0.2279;ReceivingData;anonymous;Sample;16082;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:06.2197
0.1655;ReceivingData;anonymous;Sample;16083;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:06.2381
0.1738;ReceivingData;anonymous;Sample;16099;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:06.5316
0.1665;ReceivingData;anonymous;Sample;16100;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:06.5477
0.1694;ReceivingData;anonymous;Sample;16101;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:06.5699
0.1320;ReceivingData;anonymous;Sample;16102;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:06.5878
0.1366;ReceivingData;anonymous;Sample;16103;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:06.6097
0.1543;ReceivingData;anonymous;Sample;16104;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:06.6293
0.2015;ReceivingData;anonymous;Sample;16124;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:07.0155
0.2064;ReceivingData;anonymous;Sample;16125;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:07.0318
0.1912;ReceivingData;anonymous;Sample;16126;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:07.0500
0.1448;ReceivingData;anonymous;Sample;16127;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:07.0691
0.1507;ReceivingData;anonymous;Sample;16128;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:07.0878
0.1351;ReceivingData;anonymous;Sample;16129;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:07.1124
0.1360;ReceivingData;anonymous;Sample;16130;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:07.1332
0.1167;ReceivingData;anonymous;Sample;16131;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:07.1509
0.1168;ReceivingData;anonymous;Sample;16150;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:07.5082
0.1318;ReceivingData;anonymous;Sample;16151;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:07.5292
0.1660;ReceivingData;anonymous;Sample;16152;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:07.5457
0.1725;ReceivingData;anonymous;Sample;16153;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:07.5662
0.1775;ReceivingData;anonymous;Sample;16154;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:07.5843
0.1801;ReceivingData;anonymous;Sample;16155;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:07.6047
0.1887;ReceivingData;anonymous;Sample;16156;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:07.6223
0.1844;ReceivingData;anonymous;Sample;16157;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:07.6394
0.1917;ReceivingData;anonymous;Sample;16158;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:07.6610
0.2090;ReceivingData;anonymous;Sample;16176;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:07.9915
0.1734;ReceivingData;anonymous;Sample;16177;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:08.0118
0.2063;ReceivingData;anonymous;Sample;16178;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:08.0292
0.3177;ReceivingData;anonymous;Sample;16179;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:08.0481
0.4360;ReceivingData;anonymous;Sample;16180;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:08.0664
0.4201;ReceivingData;anonymous;Sample;16181;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:08.0877
0.4889;ReceivingData;anonymous;Sample;16182;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:08.1063
0.5150;ReceivingData;anonymous;Sample;16183;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:08.1232
0.4991;ReceivingData;anonymous;Sample;16184;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:08.1430
0.5274;ReceivingData;anonymous;Sample;16202;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:08.4866
0.4524;ReceivingData;anonymous;Sample;16203;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:08.5040
0.3969;ReceivingData;anonymous;Sample;16204;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:08.5203
