Attack;BCI attempt;BCIConfidence;BCIState;BCIThresholdBuffer;Email;Event;Framecount;Gamemode;GoblinName;InputNumber;Nr of Turns;Player Health;Player Mana;PlayerTurn;SessionID;Success BCI;Take Damage;Timestamp
NULL;NULL;NULL;NULL;(0.762 0.795 0.824 0.825 0.827 0.838 0.673 0.720 );anonymous;NULL;20746;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:19.0798
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;20746;NULL;NULL;NULL;NULL;20.0000;0.0000;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;0;2023-12-04 13:10:19.0798
NULL;1;NULL;NULL;NULL;anonymous;BciSuccess;20746;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;TRUE;NULL;2023-12-04 13:10:19.0808
NULL;NULL;0.5721;ReceivingData;NULL;anonymous;Rest;20792;NULL;NULL;1;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:20.0372
NULL;NULL;NULL;NULL;(0.665 0.644 0.572 0.805 0.806 0.803 0.735 0.675 );anonymous;NULL;20792;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:20.0372
NULL;NULL;0.8005;ReceivingData;NULL;anonymous;MotorImagery;21579;NULL;NULL;2;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:27.2461
NULL;NULL;NULL;NULL;(0.823 0.843 0.854 0.821 0.800 0.710 0.783 0.824 );anonymous;NULL;21579;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:27.2461
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;21579;NULL;NULL;NULL;NULL;20.0000;1.0000;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;0;2023-12-04 13:10:27.2471
NULL;2;NULL;NULL;NULL;anonymous;BciSuccess;21579;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;TRUE;NULL;2023-12-04 13:10:27.2471
NULL;NULL;0.6361;ReceivingData;NULL;anonymous;Rest;21607;NULL;NULL;2;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:27.8140
NULL;NULL;NULL;NULL;(0.796 0.775 0.775 0.748 0.730 0.715 0.693 0.636 );anonymous;NULL;21607;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:27.8140
NULL;NULL;0.7663;ReceivingData;NULL;anonymous;MotorImagery;22415;NULL;NULL;3;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:35.3843
NULL;NULL;NULL;NULL;(0.753 0.774 0.780 0.766 0.657 0.697 0.718 0.741 );anonymous;NULL;22415;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:35.3843
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;22415;NULL;NULL;NULL;NULL;20.0000;2.0000;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;0;2023-12-04 13:10:35.3843
NULL;3;NULL;NULL;NULL;anonymous;BciSuccess;22415;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;TRUE;NULL;2023-12-04 13:10:35.3853
NULL;NULL;0.5609;ReceivingData;NULL;anonymous;Rest;22473;NULL;NULL;3;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:36.4996
NULL;NULL;NULL;NULL;(0.734 0.681 0.561 0.762 0.776 0.764 0.743 0.762 );anonymous;NULL;22473;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:36.4996
NULL;NULL;0.8213;ReceivingData;NULL;anonymous;MotorImagery;22867;NULL;NULL;4;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:40.1819
NULL;NULL;NULL;NULL;(0.812 0.814 0.821 0.698 0.722 0.745 0.777 0.804 );anonymous;NULL;22867;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:40.1819
NULL;NULL;0.5710;ReceivingData;NULL;anonymous;Rest;22872;NULL;NULL;4;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:40.2206
NULL;NULL;NULL;NULL;(0.812 0.814 0.821 0.825 0.781 0.799 0.680 0.571 );anonymous;NULL;22872;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:40.2206
NULL;NULL;0.6999;ReceivingData;NULL;anonymous;MotorImagery;23108;NULL;NULL;5;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:42.1441
NULL;NULL;NULL;NULL;(0.713 0.690 0.677 0.644 0.672 0.679 0.691 0.700 );anonymous;NULL;23108;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:42.1441
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;23108;NULL;NULL;NULL;NULL;20.0000;3.0000;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;0;2023-12-04 13:10:42.1441
NULL;4;NULL;NULL;NULL;anonymous;BciSuccess;23108;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;TRUE;NULL;2023-12-04 13:10:42.1451
NULL;NULL;0.6065;ReceivingData;NULL;anonymous;Rest;23110;NULL;NULL;5;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:42.1858
NULL;NULL;NULL;NULL;(0.670 0.607 0.677 0.644 0.672 0.679 0.691 0.700 );anonymous;NULL;23110;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:42.1858
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;23184;NULL;NULL;NULL;2;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:43.6412
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;23200;NULL;NULL;NULL;2;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:43.7869
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;23202;NULL;NULL;NULL;2;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:43.8029
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;23285;NULL;NULL;NULL;2;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:44.5001
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;23303;NULL;NULL;NULL;2;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:44.6569
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;23417;NULL;NULL;NULL;2;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:45.6146
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;23575;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:46.8979
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;23576;NULL;NULL;NULL;3;NULL;NULL;TRUE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:46.9165
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;23655;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:48.4330
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;24001;NULL;NULL;NULL;3;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:51.2062
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;24001;NULL;NULL;NULL;3;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:51.2072
NULL;NULL;NULL;NULL;NULL;anonymous;Player Hurt;24002;NULL;NULL;NULL;NULL;19.0000;4.0000;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;1;2023-12-04 13:10:51.2237
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;24003;NULL;NULL;NULL;3;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:51.2305
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;24005;NULL;NULL;NULL;3;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:51.2461
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;24062;NULL;NULL;NULL;3;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:51.6779
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;24195;NULL;NULL;NULL;3;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:52.6808
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;24283;NULL;NULL;NULL;3;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:53.3474
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;24352;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:53.8861
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;24353;NULL;NULL;NULL;4;NULL;NULL;TRUE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:53.8943
1;NULL;NULL;NULL;NULL;anonymous;Player Attacking;24455;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:55.8595
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;24498;NULL;Goblin 2 Variant;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:56.6866
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;24554;NULL;NULL;NULL;4;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:57.7149
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;24556;NULL;NULL;NULL;4;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:57.7305
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;24632;NULL;NULL;NULL;4;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:58.3097
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;24764;NULL;NULL;NULL;4;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:10:59.3110
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;24891;NULL;NULL;NULL;4;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:00.3005
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;25058;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:01.5703
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;25059;NULL;NULL;NULL;5;NULL;NULL;TRUE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:01.5881
2;NULL;NULL;NULL;NULL;anonymous;Player Attacking;25131;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:02.9627
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;25237;NULL;NULL;NULL;5;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:04.9651
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;25239;NULL;NULL;NULL;5;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:04.9804
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;25392;NULL;NULL;NULL;5;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:06.1285
NULL;NULL;0.7525;ReceivingData;NULL;anonymous;MotorImagery;25394;NULL;NULL;6;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:06.1566
NULL;NULL;NULL;NULL;(0.723 0.753 0.667 0.712 0.757 0.791 0.732 0.757 );anonymous;NULL;25394;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:06.1566
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;25517;NULL;NULL;NULL;5;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:07.0791
NULL;NULL;0.5992;ReceivingData;NULL;anonymous;Rest;25519;NULL;NULL;6;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:07.1030
NULL;NULL;NULL;NULL;(0.693 0.703 0.715 0.688 0.646 0.599 0.700 0.711 );anonymous;NULL;25519;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:07.1040
NULL;NULL;NULL;NULL;NULL;anonymous;Player Hurt;25532;NULL;NULL;NULL;NULL;18.0000;2.0000;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;2;2023-12-04 13:11:07.1982
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;25535;NULL;NULL;NULL;5;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:07.2198
NULL;NULL;0.7116;ReceivingData;NULL;anonymous;MotorImagery;25578;NULL;NULL;7;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:07.5648
NULL;NULL;NULL;NULL;(0.683 0.677 0.663 0.686 0.664 0.702 0.712 0.686 );anonymous;NULL;25578;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:07.5648
NULL;NULL;0.5341;ReceivingData;NULL;anonymous;Rest;25581;NULL;NULL;7;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:07.5873
NULL;NULL;NULL;NULL;(0.646 0.534 0.663 0.686 0.664 0.702 0.712 0.716 );anonymous;NULL;25581;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:07.5873
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;25585;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:07.6163
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;25586;NULL;NULL;NULL;6;NULL;NULL;TRUE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:07.6351
NULL;NULL;0.7172;ReceivingData;NULL;anonymous;MotorImagery;25664;NULL;NULL;8;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:09.1233
NULL;NULL;NULL;NULL;(0.722 0.717 0.694 0.695 0.675 0.674 0.677 0.725 );anonymous;NULL;25664;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:09.1233
NULL;NULL;0.6228;ReceivingData;NULL;anonymous;Rest;25684;NULL;NULL;8;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:09.5044
NULL;NULL;NULL;NULL;(0.722 0.717 0.740 0.702 0.642 0.623 0.677 0.725 );anonymous;NULL;25684;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:09.5044
3;NULL;NULL;NULL;NULL;anonymous;Player Attacking;25751;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:10.7795
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;25795;NULL;Goblin 2 Variant (4);NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:11.6006
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;25851;NULL;NULL;NULL;6;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:12.6181
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;25853;NULL;NULL;NULL;6;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:12.6340
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;25945;NULL;NULL;NULL;6;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:13.3242
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;26000;NULL;NULL;NULL;6;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:13.7530
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;26019;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:13.8978
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;26020;NULL;NULL;NULL;7;NULL;NULL;TRUE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:13.9182
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;26081;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:15.0743
NULL;NULL;0.7532;ReceivingData;NULL;anonymous;MotorImagery;26355;NULL;NULL;9;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:17.1865
NULL;NULL;NULL;NULL;(0.753 0.685 0.753 0.791 0.844 0.852 0.858 0.773 );anonymous;NULL;26355;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:17.1865
NULL;NULL;0.5942;ReceivingData;NULL;anonymous;Rest;26474;NULL;NULL;9;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:18.1322
NULL;NULL;NULL;NULL;(0.829 0.810 0.789 0.788 0.769 0.726 0.594 0.828 );anonymous;NULL;26474;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:18.1322
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;26500;NULL;NULL;NULL;7;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:18.3433
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;26501;NULL;NULL;NULL;7;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:18.3524
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;26503;NULL;NULL;NULL;7;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:18.3681
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;26555;NULL;NULL;NULL;7;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:18.8010
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;26745;NULL;NULL;NULL;7;NULL;NULL;FALSE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:20.3300
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;26906;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:21.6175
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;26907;NULL;NULL;NULL;8;NULL;NULL;TRUE;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:21.6257
NULL;NULL;0.7322;ReceivingData;NULL;anonymous;MotorImagery;27001;NULL;NULL;10;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:23.4452
NULL;NULL;NULL;NULL;(0.797 0.789 0.793 0.708 0.695 0.732 0.726 0.791 );anonymous;NULL;27001;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:23.4452
NULL;NULL;0.6330;ReceivingData;NULL;anonymous;Rest;27003;NULL;NULL;10;NULL;NULL;NULL;NULL;4a31899a-f41f-45ee-a86a-22d732dd8034;NULL;NULL;2023-12-04 13:11:23.4893
