Attack;BCI attempt;BCIConfidence;BCIState;BCIThresholdBuffer;Email;Event;Framecount;Gamemode;GoblinName;InputNumber;Nr of Turns;Player Health;Player Mana;PlayerTurn;SessionID;Success BCI;Take Damage;Timestamp
NULL;NULL;NULL;NULL;(0.689 0.692 0.705 0.677 0.680 0.720 0.726 0.695 );anonymous;NULL;15870;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:06.1352
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;15887;NULL;NULL;NULL;2;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:06.3521
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15887;NULL;NULL;NULL;2;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:06.3533
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15899;NULL;NULL;NULL;2;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:06.5052
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15901;NULL;NULL;NULL;2;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:06.5307
NULL;NULL;0.5954;ReceivingData;NULL;anonymous;Rest;15901;NULL;NULL;4;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:06.5435
NULL;NULL;NULL;NULL;(0.663 0.595 0.705 0.677 0.680 0.720 0.726 0.695 );anonymous;NULL;15901;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:06.5435
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15961;NULL;NULL;NULL;2;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:07.2674
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15975;NULL;NULL;NULL;2;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:07.4462
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15977;NULL;NULL;NULL;2;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:07.4886
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;16085;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:08.8077
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;16086;NULL;NULL;NULL;3;NULL;NULL;TRUE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:08.8172
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;16433;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:15.7211
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;16810;NULL;NULL;NULL;3;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:20.3704
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16810;NULL;NULL;NULL;3;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:20.3704
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16843;NULL;NULL;NULL;3;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:20.7785
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16845;NULL;NULL;NULL;3;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:20.8046
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16882;NULL;NULL;NULL;3;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:21.2611
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16963;NULL;NULL;NULL;3;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:22.2730
NULL;NULL;NULL;NULL;NULL;anonymous;Player Hurt;17042;NULL;NULL;NULL;NULL;19.0000;1.0000;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;1;2023-12-04 11:49:23.2665
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;17043;NULL;NULL;NULL;3;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:23.2762
NULL;NULL;0.6796;ReceivingData;NULL;anonymous;MotorImagery;17047;NULL;NULL;5;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:23.3387
NULL;NULL;NULL;NULL;(0.654 0.680 0.644 0.674 0.678 0.659 0.648 0.676 );anonymous;NULL;17047;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:23.3387
NULL;NULL;0.5952;ReceivingData;NULL;anonymous;Rest;17053;NULL;NULL;5;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:23.4160
NULL;NULL;NULL;NULL;(0.654 0.680 0.680 0.704 0.700 0.686 0.655 0.595 );anonymous;NULL;17053;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:23.4160
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;17088;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:23.8426
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;17089;NULL;NULL;NULL;4;NULL;NULL;TRUE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:23.8551
NULL;NULL;0.6481;ReceivingData;NULL;anonymous;MotorImagery;17283;NULL;NULL;6;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:27.6544
NULL;NULL;NULL;NULL;(0.665 0.648 0.659 0.677 0.705 0.710 0.692 0.686 );anonymous;NULL;17283;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:27.6544
NULL;NULL;0.5600;ReceivingData;NULL;anonymous;Rest;17284;NULL;NULL;6;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:27.6705
NULL;NULL;NULL;NULL;(0.665 0.648 0.560 0.677 0.705 0.710 0.692 0.686 );anonymous;NULL;17284;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:27.6705
NULL;NULL;0.6531;ReceivingData;NULL;anonymous;MotorImagery;17360;NULL;NULL;7;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:29.1555
NULL;NULL;NULL;NULL;(0.664 0.688 0.667 0.653 0.682 0.678 0.690 0.652 );anonymous;NULL;17360;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:29.1555
NULL;NULL;0.6161;ReceivingData;NULL;anonymous;Rest;17410;NULL;NULL;7;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:30.1477
NULL;NULL;NULL;NULL;(0.776 0.754 0.692 0.706 0.739 0.698 0.616 0.771 );anonymous;NULL;17410;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:30.1477
1;NULL;NULL;NULL;NULL;anonymous;Player Attacking;17414;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:30.2360
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;17509;NULL;NULL;NULL;4;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:32.1063
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;17597;NULL;NULL;NULL;4;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:33.2242
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;17599;NULL;NULL;NULL;4;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:33.2523
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;17648;NULL;NULL;NULL;4;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:33.8664
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;17685;NULL;NULL;NULL;4;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:34.3274
NULL;NULL;NULL;NULL;NULL;anonymous;Player Hurt;17686;NULL;NULL;NULL;NULL;18.0000;0.0000;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;2;2023-12-04 11:49:34.3487
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;17687;NULL;NULL;NULL;4;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:34.3552
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;17793;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:35.6679
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;17794;NULL;NULL;NULL;5;NULL;NULL;TRUE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:35.6902
NULL;NULL;0.7017;ReceivingData;NULL;anonymous;MotorImagery;17802;NULL;NULL;8;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:35.8397
NULL;NULL;NULL;NULL;(0.661 0.697 0.702 0.678 0.692 0.687 0.732 0.658 );anonymous;NULL;17802;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:35.8397
NULL;NULL;0.6378;ReceivingData;NULL;anonymous;Rest;17804;NULL;NULL;8;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:35.8768
NULL;NULL;NULL;NULL;(0.661 0.697 0.702 0.678 0.638 0.687 0.732 0.658 );anonymous;NULL;17804;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:35.8768
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;17963;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:38.9808
NULL;NULL;0.7259;ReceivingData;NULL;anonymous;MotorImagery;18219;NULL;NULL;9;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:42.0929
NULL;NULL;NULL;NULL;(0.681 0.703 0.691 0.683 0.703 0.726 0.686 0.700 );anonymous;NULL;18219;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:42.0929
NULL;NULL;0.6281;ReceivingData;NULL;anonymous;Rest;18256;NULL;NULL;9;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:42.5421
NULL;NULL;NULL;NULL;(0.740 0.728 0.676 0.628 0.703 0.726 0.756 0.737 );anonymous;NULL;18256;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:42.5421
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;18336;NULL;NULL;NULL;5;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:43.5111
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;18336;NULL;NULL;NULL;5;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:43.5111
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;18365;NULL;NULL;NULL;5;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:43.8760
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;18367;NULL;NULL;NULL;5;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:43.9003
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;18465;NULL;NULL;NULL;5;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:45.1042
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;18478;NULL;NULL;NULL;5;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:45.2890
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;18480;NULL;NULL;NULL;5;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:45.3219
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;18514;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:45.7553
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;18515;NULL;NULL;NULL;6;NULL;NULL;TRUE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:45.7683
NULL;NULL;0.7855;ReceivingData;NULL;anonymous;MotorImagery;18984;NULL;NULL;10;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:52.1695
NULL;NULL;NULL;NULL;(0.748 0.779 0.769 0.785 0.786 0.693 0.705 0.722 );anonymous;NULL;18984;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:52.1695
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;18984;NULL;NULL;NULL;NULL;18.0000;0.0000;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;2;2023-12-04 11:49:52.1695
NULL;2;NULL;NULL;NULL;anonymous;BciSuccess;18984;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;TRUE;NULL;2023-12-04 11:49:52.1705
NULL;NULL;0.6318;ReceivingData;NULL;anonymous;Rest;19007;NULL;NULL;10;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:52.6385
NULL;NULL;NULL;NULL;(0.716 0.649 0.654 0.658 0.632 0.770 0.741 0.774 );anonymous;NULL;19007;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:52.6385
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;19059;NULL;NULL;NULL;6;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:53.6911
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;19123;NULL;NULL;NULL;6;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:54.4951
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;19125;NULL;NULL;NULL;6;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:54.5183
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;19185;NULL;NULL;NULL;6;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:55.2638
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;19293;NULL;NULL;NULL;6;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:56.6024
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;19318;NULL;NULL;NULL;6;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:56.9021
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;19330;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:57.0531
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;19331;NULL;NULL;NULL;7;NULL;NULL;TRUE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:49:57.0712
NULL;NULL;0.7280;ReceivingData;NULL;anonymous;MotorImagery;19499;NULL;NULL;11;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:50:00.3877
NULL;NULL;NULL;NULL;(0.692 0.682 0.694 0.679 0.677 0.690 0.710 0.728 );anonymous;NULL;19499;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:50:00.3877
NULL;NULL;0.6329;ReceivingData;NULL;anonymous;Rest;19524;NULL;NULL;11;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:50:00.8817
NULL;NULL;NULL;NULL;(0.729 0.705 0.705 0.716 0.676 0.674 0.633 0.728 );anonymous;NULL;19524;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:50:00.8817
2;NULL;NULL;NULL;NULL;anonymous;Player Attacking;19631;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:50:03.0148
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;19681;NULL;Goblin 2 Variant;NULL;NULL;NULL;NULL;NULL;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:50:03.9921
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;19734;NULL;NULL;NULL;7;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:50:05.0172
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;19736;NULL;NULL;NULL;7;NULL;NULL;FALSE;c46e4a96-7591-480b-9d3f-47f3f1b97449;NULL;NULL;2023-12-04 11:50:05.0419
